Pixel, Red, Green, Blue, Fire
4315,217,179,136,0
4316,215,179,135,0
4317,212,176,132,0
4318,214,181,136,0
4319,210,177,132,0
4320,206,175,129,0
4321,200,169,123,0
4322,196,166,125,0
4323,192,162,121,0
4324,209,158,139,0
4325,195,166,138,0
4326,199,158,134,0
4327,199,158,134,0
4328,205,162,134,0
4329,209,166,138,0
4330,217,171,139,0
4331,207,173,137,0
4332,197,163,127,0
4333,194,164,115,0
4334,205,175,126,0
4335,204,179,125,0
4336,203,178,124,0
4337,199,181,128,0
4338,191,173,120,0
4339,228,186,139,0
4340,229,185,139,0
4341,218,174,128,0
4342,214,174,125,0
4343,218,178,129,0
4344,223,188,139,0
4345,223,188,139,0
4346,219,184,137,0
4347,216,181,134,0
4348,219,184,137,0
4349,216,181,134,0
4350,214,182,134,0
4351,207,175,127,0
4352,206,175,129,0
4353,200,169,123,0
4354,197,167,128,0
4355,194,150,129,0
4356,194,163,133,0
4357,205,167,139,0
4358,205,167,139,0
4359,201,165,139,0
4360,201,162,139,0
4361,199,160,137,0
4362,198,157,133,0
4363,199,158,134,0
4364,204,161,133,0
4365,209,166,138,0
4366,197,162,131,0
4367,197,169,118,0
4368,207,179,128,0
4369,204,181,126,0
4370,202,179,124,0
4371,217,185,137,0
4372,219,183,139,0
4373,215,179,135,0
4374,215,179,135,0
4375,208,172,128,0
4376,204,172,124,0
4377,200,168,120,0
4378,198,166,127,0
4379,195,163,124,0
4380,196,161,132,0
4381,206,166,139,0
4382,206,166,139,0
4383,204,163,139,0
4384,203,162,138,0
4385,199,158,134,0
4386,198,157,133,0
4387,197,156,132,0
4388,197,156,132,0
4389,203,163,134,0
4390,208,174,138,0
4391,203,168,139,0
4392,193,158,129,0
4393,193,162,116,0
4394,204,179,127,0
4395,208,183,131,0
4396,203,183,129,0
4397,193,173,119,0
4398,217,184,139,0
4399,213,180,135,0
4400,208,175,130,0
4401,203,170,125,0
4402,203,169,129,0
4403,201,167,127,0
4404,194,161,127,0
4405,194,163,131,0
4406,191,149,114,0
4407,201,168,138,0
4408,194,161,131,0
4409,205,167,139,0
4410,205,167,139,0
4411,204,166,138,0
4412,205,167,139,0
4413,205,165,138,0
4414,203,163,136,0
4415,199,159,132,0
4416,199,159,132,0
4417,197,157,130,0
4418,199,159,132,0
4419,203,163,134,0
4420,206,176,127,0
4421,207,184,131,0
4422,208,185,132,0
4423,195,180,126,0
4424,215,184,138,0
4425,207,176,130,0
4426,205,175,136,0
4427,203,173,134,0
4428,196,165,131,0
4429,198,167,133,0
4430,196,165,133,0
4431,203,163,132,0
4432,200,164,138,0
4433,194,158,132,0
4434,204,163,139,0
4435,203,162,138,0
4436,200,159,135,0
4437,199,158,134,0
4438,198,159,134,0
4439,199,160,135,0
4440,206,166,137,0
4441,198,175,120,0
4442,204,181,126,0
4443,207,187,133,0
4444,203,183,129,0
4445,195,179,130,0
4446,206,176,135,0
4447,204,170,134,0
4448,206,172,136,0
4449,200,160,129,0
4450,205,165,134,0
4451,216,172,137,0
4452,213,172,132,0
4453,209,168,128,0
4454,199,164,115,0
4455,198,164,137,0
4456,194,160,133,0
4457,204,163,139,0
4458,203,162,138,0
4459,201,162,137,0
4460,199,160,135,0
4461,199,160,135,0
4462,202,163,138,0
4463,206,166,137,0
4464,216,170,138,0
4465,217,171,139,0
4466,193,169,123,0
4467,199,181,126,0
4468,197,179,124,0
4469,200,181,131,0
4470,198,179,129,0
4471,215,182,139,0
4472,208,165,137,0
4473,218,173,132,0
4474,225,180,139,0
4475,216,178,135,0
4476,211,179,127,0
4477,197,165,113,0
4478,199,162,116,0
4479,191,154,108,0
4480,196,162,137,0
4481,192,158,133,0
4482,203,164,139,0
4483,200,164,138,0
4484,199,163,137,0
4485,199,163,137,0
4486,201,165,139,0
4487,206,166,137,0
4488,216,172,137,0
4489,217,173,138,0
4490,192,160,133,0
4491,199,178,129,0
4492,193,180,124,0
4493,191,177,126,0
4494,224,177,134,0
4495,228,184,136,0
4496,225,186,132,0
4497,219,180,126,0
4498,211,174,124,0
4499,213,176,126,0
4500,201,165,123,0
4501,196,162,137,0
4502,194,160,135,0
4503,192,157,139,0
4504,198,164,139,0
4505,198,164,137,0
4506,200,166,139,0
4507,204,166,136,0
4508,215,171,138,0
4509,216,172,139,0
4510,215,173,138,0
4511,216,174,139,0
4512,191,160,130,0
4513,211,133,85,0
4514,205,127,79,0
4515,192,130,79,0
4516,192,171,122,0
4517,202,181,132,0
4518,227,178,136,0
4519,230,183,138,0
4520,228,187,133,0
4521,227,186,132,0
4522,219,180,128,0
4523,214,175,123,0
4524,213,171,126,0
4525,199,157,112,0
4526,192,153,117,0
4527,195,156,120,0
4528,203,157,134,0
4529,201,162,139,0
4530,201,162,137,0
4531,197,160,139,0
4532,197,160,139,0
4533,195,160,138,0
4534,202,164,136,0
4535,205,167,139,0
4536,212,170,137,0
4537,214,172,139,0
4538,215,173,136,0
4539,216,174,137,0
4540,195,160,129,0
4541,192,127,95,0
4542,215,124,73,0
4543,215,124,73,0
4544,212,128,75,0
4545,193,109,56,0
4546,192,177,123,0
4547,196,181,127,0
4548,233,181,138,0
4549,233,184,138,0
4550,231,185,135,0
4551,231,185,135,0
4552,224,180,132,0
4553,217,173,125,0
4554,218,175,133,0
4555,201,158,116,0
4556,196,157,119,0
4557,196,157,119,0
4558,194,156,124,0
4559,201,162,137,0
4560,195,160,138,0
4561,196,161,139,0
4562,202,163,138,0
4563,210,171,135,0
4564,211,172,136,0
4565,212,173,137,0
4566,213,174,138,0
4567,193,160,128,0
4568,193,129,92,0
4569,215,127,73,0
4570,211,123,69,0
4571,217,133,76,0
4572,209,125,68,0
4573,195,169,122,0
4574,196,181,125,0
4575,197,182,126,0
4576,233,184,138,0
4577,230,183,138,0
4578,225,178,133,0
4579,218,170,130,0
4580,212,164,124,0
4581,202,161,119,0
4582,199,158,116,0
4583,197,158,122,0
4584,196,157,121,0
4585,199,153,132,0
4586,206,160,139,0
4587,200,159,137,0
4588,201,162,139,0
4589,196,161,139,0
4590,194,159,139,0
4591,211,172,138,0
4592,212,173,139,0
4593,192,159,127,0
4594,192,127,93,0
4595,217,130,76,0
4596,209,122,68,0
4597,210,124,65,0
4598,211,125,66,0
4599,196,119,68,0
4600,191,168,115,0
4601,198,175,122,0
4602,195,182,124,0
4603,227,180,135,0
4604,218,170,130,0
4605,216,168,128,0
4606,208,165,123,0
4607,203,160,118,0
4608,198,159,121,0
4609,196,157,119,0
4610,192,155,120,0
4611,193,152,130,0
4612,196,159,138,0
4613,193,156,135,0
4614,201,162,139,0
4615,196,161,139,0
4616,192,159,139,0
4617,199,171,138,0
4618,196,131,97,0
4619,219,135,80,0
4620,208,124,69,0
4621,206,126,65,0
4622,201,121,60,0
4623,197,120,67,0
4624,193,173,117,0
4625,194,174,118,0
4626,215,170,129,0
4627,212,167,126,0
4628,210,165,124,0
4629,204,159,118,0
4630,204,161,121,0
4631,202,159,119,0
4632,193,154,118,0
4633,191,152,116,0
4634,194,157,136,0
4635,201,162,139,0
4636,199,163,139,0
4637,197,161,137,0
4638,198,164,139,0
4639,196,162,137,0
4640,194,166,133,0
4641,201,136,102,0
4642,221,140,86,0
4643,207,126,72,0
4644,204,126,64,0
4645,201,123,61,0
4646,200,124,66,0
4647,191,166,114,0
4648,195,176,117,0
4649,223,178,137,0
4650,218,173,132,0
4651,211,166,125,0
4652,208,163,122,0
4653,208,165,125,0
4654,204,161,121,0
4655,198,156,121,0
4656,195,153,118,0
4657,191,152,116,0
4658,191,141,117,0
4659,194,159,137,0
4660,197,161,137,0
4661,197,161,137,0
4662,196,161,139,0
4663,196,161,139,0
4664,199,132,96,0
4665,224,139,89,0
4666,209,124,74,0
4667,205,125,62,0
4668,201,121,58,0
4669,206,130,70,0
4670,217,174,132,0
4671,214,170,126,0
4672,209,165,121,0
4673,209,166,126,0
4674,206,163,123,0
4675,200,158,123,0
4676,197,155,120,0
4677,193,154,118,0
4678,200,151,120,0
4679,199,158,136,0
4680,202,161,139,0
4681,194,158,134,0
4682,197,160,139,0
4683,197,160,139,0
4684,197,160,139,0
4685,195,160,138,0
4686,195,160,138,0
4687,199,132,94,0
4688,218,137,83,0
4689,208,127,73,0
4690,205,126,60,0
4691,200,121,55,0
4692,207,129,67,0
4693,191,168,113,0
4694,217,173,129,0
4695,214,170,126,0
4696,211,166,127,0
4697,210,165,126,0
4698,204,162,127,0
4699,202,160,125,0
4700,198,159,121,0
4701,195,156,118,0
4702,192,155,118,0
4703,191,154,117,0
4704,226,182,138,0
4705,199,160,135,0
4706,203,164,139,0
4707,197,162,133,0
4708,195,160,131,0
4709,194,161,139,0
4710,193,160,138,0
4711,192,159,137,0
4712,191,158,136,0
4713,191,150,139,0
4714,196,126,84,0
4715,202,132,90,0
4716,214,135,78,0
4717,206,127,70,0
4718,205,123,58,0
4719,203,121,56,0
4720,206,131,68,0
4721,213,170,130,0
4722,211,169,132,0
4723,209,167,130,0
4724,207,165,130,0
4725,205,163,128,0
4726,200,161,125,0
4727,193,154,118,0
4728,196,159,124,0
4729,196,159,124,0
4730,195,157,125,0
4731,192,154,122,0
4732,196,150,118,0
4733,199,160,137,0
4734,198,159,134,0
4735,195,156,131,0
4736,193,160,138,0
4737,192,159,137,0
4738,191,158,138,0
4739,191,158,138,0
4740,197,122,80,0
4741,203,128,86,0
4742,208,129,70,0
4743,205,126,67,0
4744,203,124,58,0
4745,200,121,55,0
4746,199,123,63,0
4747,218,177,137,0
4748,209,167,132,0
4749,212,170,135,0
4750,202,162,131,0
4751,199,159,128,0
4752,196,158,128,0
4753,201,163,133,0
4754,196,158,126,0
4755,198,160,128,0
4756,197,159,129,0
4757,196,158,128,0
4758,195,157,129,0
4759,195,157,129,0
4760,216,172,137,0
4761,196,161,132,0
4762,194,159,130,0
4763,191,157,132,0
4764,191,157,132,0
4765,192,159,137,0
4766,191,158,136,0
4767,209,138,92,0
4768,199,128,82,0
4769,205,129,71,0
4770,202,126,68,0
4771,201,123,59,0
4772,199,121,57,0
4773,197,121,63,0
4774,201,162,137,0
4775,197,158,133,0
4776,202,162,135,0
4777,200,160,133,0
4778,196,158,130,0
4779,197,159,131,0
4780,193,158,129,0
4781,193,151,116,0
4782,199,160,135,0
4783,196,157,132,0
4784,195,158,139,0
4785,195,158,139,0
4786,193,156,135,0
4787,192,155,134,0
4788,197,160,139,0
4789,201,168,138,0
4790,208,134,89,0
4791,200,126,81,0
4792,203,127,71,0
4793,202,126,70,0
4794,199,123,63,0
4795,202,126,66,0
4796,195,119,61,0
4797,201,162,137,0
4798,197,158,133,0
4799,195,157,129,0
4800,203,152,118,0
4801,200,165,136,0
4802,199,164,135,0
4803,196,161,132,0
4804,194,159,137,0
4805,191,156,134,0
4806,192,159,139,0
4807,193,156,137,0
4808,196,159,138,0
4809,207,172,139,0
4810,202,167,138,0
4811,203,129,82,0
4812,199,125,78,0
4813,202,126,70,0
4814,200,124,68,0
4815,197,121,63,0
4816,195,119,61,0
4817,203,165,137,0
4818,197,159,131,0
4819,197,159,127,0
4820,192,154,122,0
4821,191,147,124,0
4822,219,171,131,0
4823,199,171,138,0
4824,203,168,139,0
4825,200,165,136,0
4826,196,161,132,0
4827,194,160,135,0
4828,193,159,134,0
4829,193,158,138,0
4830,193,158,138,0
4831,191,156,136,0
4832,197,160,139,0
4833,205,167,137,0
4834,206,168,138,0
4835,206,171,138,0
4836,207,172,139,0
4837,192,163,135,0
4838,200,126,77,0
4839,197,123,74,0
4840,199,123,70,0
4841,198,122,69,0
4842,195,120,64,0
4843,192,117,61,0
4844,194,171,138,0
4845,196,158,128,0
4846,192,154,124,0
4847,204,157,130,0
4848,203,173,136,0
4849,196,161,130,0
4850,201,166,135,0
4851,201,166,135,0
4852,199,164,133,0
4853,192,158,131,0
4854,192,159,139,0
4855,198,159,136,0
4856,204,166,136,0
4857,206,168,138,0
4858,208,170,138,0
4859,209,171,139,0
4860,191,122,71,0
4861,196,127,76,0
4862,195,126,68,0
4863,194,125,67,0
4864,192,123,65,0
4865,195,126,68,0
4866,192,164,133,0
4867,195,160,138,0
4868,199,163,137,0
4869,191,147,126,0
4870,198,148,124,0
4871,200,167,133,0
4872,196,163,129,0
4873,204,169,136,0
4874,202,167,134,0
4875,194,161,129,0
4876,191,158,126,0
4877,196,160,136,0
4878,199,163,139,0
4879,205,165,136,0
4880,206,166,137,0
4881,205,167,139,0
4882,193,124,73,0
4883,193,125,69,0
4884,192,124,68,0
4885,195,158,137,0
4886,197,160,139,0
4887,195,156,133,0
4888,194,155,132,0
4889,198,153,135,0
4890,197,152,134,0
4891,215,160,136,0
4892,208,171,136,0
4893,209,172,137,0
4894,209,169,138,0
4895,195,158,123,0
4896,204,167,132,0
4897,204,157,139,0
4898,204,157,139,0
4899,198,156,139,0
4900,192,157,137,0
4901,191,156,136,0
4902,191,156,138,0
4903,197,158,135,0
4904,201,162,139,0
4905,203,165,137,0
4906,205,167,139,0
4907,197,132,77,0
4908,192,127,72,0
4909,193,126,67,0
4910,191,124,65,0
4911,198,153,139,0
4912,212,166,134,0
4913,211,169,136,0
4914,213,171,138,0
4915,191,156,138,0
4916,196,157,134,0
4917,199,160,137,0
4918,202,164,136,0
4919,204,166,138,0
4920,192,126,74,0
4921,191,125,73,0
4922,191,123,67,0
4923,215,169,137,0
4924,191,156,138,0
4925,196,157,134,0
4926,199,160,137,0
4927,202,164,136,0
4928,203,165,137,0
4929,196,127,78,0
4930,194,125,76,0
4931,193,126,67,0
4932,196,157,134,0
4933,199,160,137,0
4934,199,164,135,0
4935,200,165,136,0
4936,201,134,94,0
4937,192,124,70,0
4938,193,125,71,0
4939,192,125,64,0
4940,196,157,134,0
4941,199,160,137,0
4942,199,160,135,0
4943,201,162,137,0
4944,192,162,139,0
4945,192,125,82,0
4946,193,123,68,0
4947,193,123,68,0
4948,191,122,62,0
4949,191,124,65,0
4950,191,150,139,0
4951,193,156,139,0
4952,195,155,135,0
4953,198,158,138,0
4954,198,159,136,0
4955,196,157,134,0
4956,199,163,139,0
4957,195,128,83,0
4958,192,122,67,0
4959,192,122,67,0
4960,193,125,69,0
4961,192,151,138,0
4962,193,156,137,0
4963,194,157,138,0
4964,193,158,138,0
4965,192,157,137,0
4966,196,156,138,0
4967,197,157,139,0
4968,198,158,138,0
4969,198,158,138,0
4970,197,160,139,0
4971,194,161,139,0
4972,197,130,85,0
4973,193,123,68,0
4974,193,123,68,0
4975,192,155,138,0
4976,193,156,139,0
4977,193,151,134,0
4978,197,155,138,0
4979,197,157,137,0
4980,198,158,138,0
4981,197,160,139,0
4982,197,160,139,0
4983,194,162,137,0
4984,193,161,136,0
4985,196,129,84,0
4986,192,122,67,0
4987,192,122,67,0
4988,194,119,61,0
4989,191,116,58,0
4990,192,155,136,0
4991,192,155,136,0
4992,192,152,134,0
4993,196,156,138,0
4994,195,158,139,0
4995,195,160,138,0
4996,195,160,138,0
4997,193,161,136,0
4998,192,160,135,0
4999,196,129,84,0
5000,191,123,67,0
5001,192,120,59,0
5002,193,121,60,0
5003,194,157,138,0
5004,195,158,139,0
5005,195,160,138,0
5006,194,159,137,0
5007,193,161,136,0
5008,192,120,61,0
5009,194,122,63,0
5010,191,151,135,0
5011,192,157,137,0
5012,193,158,138,0
5013,194,159,137,0
5014,193,158,136,0
5015,194,160,135,0
5016,192,158,133,0
5017,191,158,136,0
5018,194,160,135,0
5019,193,159,134,0
5020,192,157,135,0
5021,193,158,136,0
5022,192,157,139,0
5023,191,175,138,0
5024,193,177,128,0
5025,191,158,124,0
5026,196,168,133,0
5027,194,168,132,0
5028,191,165,129,0
5029,193,167,133,0
5030,195,169,135,0
5031,193,177,138,0
5032,191,173,134,0
5033,193,175,136,0
5034,191,168,131,0
5035,194,171,136,0
5036,195,172,137,0
5037,195,172,139,0
5038,198,181,139,0
5039,193,174,126,0
5040,194,169,130,0
5041,195,170,131,0
5042,194,173,137,0
5043,191,166,125,0
5044,198,173,132,0
5045,192,162,121,0
5046,192,162,121,0
5047,194,171,138,0
5048,197,171,137,0
5049,193,167,133,0
5050,193,167,131,0
5051,191,165,129,0
5052,191,175,138,0
5053,191,165,129,0
5054,194,169,130,0
5055,191,166,127,0
5056,201,166,133,0
5057,203,168,135,0
5058,203,170,136,0
5059,195,162,130,0
5060,196,165,133,0
5061,193,162,128,0
5062,196,165,131,0
5063,195,167,132,0
5064,197,169,134,0
5065,196,162,135,0
5066,192,160,133,0
5067,192,161,131,0
5068,193,162,132,0
5069,191,163,132,0
5070,195,167,136,0
5071,197,165,138,0
5072,197,165,138,0
5073,196,167,139,0
5074,196,167,139,0
5075,196,170,138,0
5076,196,170,138,0
5077,191,159,132,0
5078,192,160,133,0
5079,191,162,134,0
5080,191,163,132,0
5081,194,166,135,0
5082,191,158,126,0
5083,192,159,127,0
5084,193,160,138,0
5085,193,158,136,0
5086,194,160,135,0
5087,199,161,133,0
5088,203,165,133,0
5089,193,179,139,0
5090,198,181,137,0
5091,192,175,131,0
5092,196,165,131,0
5093,203,165,135,0
5094,200,167,135,0
5095,205,167,135,0
5096,202,164,132,0
5097,191,162,136,0
5098,203,168,139,0
5099,202,167,138,0
5100,205,165,136,0
5101,200,160,131,0
5102,202,169,139,0
5103,202,164,134,0
5104,198,160,130,0
5105,210,170,139,0
5106,207,168,134,0
5107,196,157,123,0
5108,192,154,126,0
5109,195,157,129,0
5110,193,162,130,0
5111,193,162,130,0
5112,198,177,139,0
5113,200,167,137,0
5114,203,165,133,0
5115,201,163,131,0
5116,198,155,125,0
5117,201,158,128,0
5118,199,157,124,0
5119,197,155,122,0
5120,191,159,132,0
5121,191,159,132,0
5122,202,167,134,0
5123,192,157,124,0
5124,198,160,128,0
5125,195,157,125,0
5126,195,155,124,0
5127,193,153,122,0
5128,193,158,125,0
5129,196,161,128,0
5130,197,162,131,0
5131,193,151,136,0
5132,195,153,138,0
5133,196,154,139,0
5134,194,157,138,0
5135,191,151,135,0
5136,199,154,138,0
5137,196,154,135,0
5138,201,166,133,0
5139,193,160,126,0
5140,203,168,137,0
5141,193,151,136,0
5142,199,157,138,0
5143,200,158,139,0
5144,197,158,135,0
5145,206,163,137,0
5146,219,184,133,0
5147,207,173,135,0
5148,204,169,138,0
5149,196,161,128,0
5150,203,168,135,0
5151,201,163,133,0
5152,203,165,135,0
5153,191,149,132,0
5154,191,149,132,0
5155,197,157,137,0
5156,204,164,135,0
5157,220,185,138,0
5158,208,173,124,0
5159,211,174,139,0
5160,206,166,137,0
5161,198,158,129,0
5162,197,157,128,0
5163,192,154,124,0
5164,197,159,129,0
5165,198,164,139,0
5166,192,152,132,0
5167,195,155,135,0
5168,196,162,137,0
5169,200,165,136,0
5170,196,160,136,0
5171,195,159,135,0
5172,191,157,130,0
5173,193,150,120,0
5174,200,155,127,0
5175,201,156,128,0
5176,197,154,126,0
5177,198,155,127,0
5178,197,157,128,0
5179,196,156,127,0
5180,191,157,132,0
5181,191,156,134,0
5182,191,156,134,0
5183,201,162,139,0
5184,195,157,127,0
5185,191,151,135,0
5186,197,157,137,0
5187,195,160,138,0
5188,193,170,135,0
5189,193,149,114,0
5190,194,152,119,0
5191,191,151,120,0
5192,191,148,120,0
5193,193,157,133,0
5194,192,147,117,0
5195,192,147,117,0
5196,193,152,128,0
5197,192,147,119,0
5198,192,160,135,0
5199,191,148,120,0
5200,193,153,122,0
5201,197,157,130,0
5202,197,157,128,0
5203,199,156,126,0
5204,197,159,129,0
5205,198,158,129,0
5206,199,159,130,0
5207,199,161,129,0
5208,196,158,126,0
5209,203,163,136,0
5210,191,151,124,0
5211,201,163,133,0
5212,200,165,132,0
5213,196,161,128,0
5214,204,165,131,0
5215,191,152,118,0
5216,197,162,133,0
5217,195,162,128,0
5218,200,158,125,0
5219,194,152,119,0
5220,194,166,131,0
5221,198,155,125,0
5222,193,150,120,0
5223,195,162,132,0
5224,191,165,131,0
5225,200,157,129,0
5226,201,166,135,0
5227,192,169,134,0
5228,204,159,131,0
5229,200,157,129,0
5230,200,167,135,0
5231,195,168,139,0
5232,203,158,128,0
5233,202,162,133,0
5234,201,168,134,0
5235,195,166,138,0
5236,195,155,124,0
5237,199,161,131,0
5238,201,168,136,0
5239,193,159,123,0
5240,201,168,138,0
5241,192,157,139,0
5242,197,165,138,0
5243,196,159,124,0
5244,197,165,138,0
5245,196,164,125,0
5246,198,165,135,0
5247,198,165,135,0
5248,204,167,130,0
5249,211,174,137,0
5250,198,165,135,0
5251,191,160,128,0
5252,191,157,130,0
5253,191,157,130,0
5254,208,166,131,0
5255,216,174,139,0
5256,200,165,134,0
5257,200,167,133,0
5258,195,162,128,0
5259,199,163,137,0
5260,192,156,130,0
5261,208,166,129,0
5262,218,176,139,0
5263,201,163,135,0
5264,207,172,139,0
5265,196,158,128,0
5266,201,162,139,0
5267,191,152,129,0
5268,191,139,114,0
5269,211,169,132,0
5270,218,176,139,0
5271,199,159,132,0
5272,211,174,139,0
5273,199,161,131,0
5274,214,172,135,0
5275,196,156,125,0
5276,202,167,138,0
5277,205,167,139,0
5278,205,167,139,0
5279,194,157,138,0
5280,192,155,136,0
5281,211,169,132,0
5282,193,150,120,0
5283,201,166,135,0
5284,197,162,133,0
5285,195,160,131,0
5286,192,150,135,0
5287,205,163,126,0
5288,202,167,136,0
5289,199,166,136,0
5290,198,156,137,0
5291,192,150,117,0
5292,199,157,120,0
5293,205,167,137,0
5294,197,162,131,0
5295,199,158,136,0
5296,200,156,121,0
5297,195,153,116,0
5298,195,162,130,0
5299,200,159,137,0
5300,209,160,129,0
5301,211,167,132,0
5302,192,161,127,0
5303,202,163,138,0
5304,207,157,129,0
5305,214,175,139,0
5306,191,158,126,0
5307,195,162,130,0
5308,194,158,132,0
5309,207,160,133,0
5310,193,154,120,0
5311,193,162,130,0
5312,212,165,138,0
5313,191,154,119,0
5314,193,162,130,0
5315,216,180,138,0
5316,194,161,127,0
5317,195,166,138,0
5318,218,182,138,0
5319,194,168,136,0
5320,195,153,120,0
5321,217,185,137,0
5322,191,149,114,0
5323,195,159,133,0
5324,195,156,122,0
5325,217,185,135,0
5326,197,155,122,0
5327,217,184,139,0
5328,198,156,123,0
5329,198,155,125,0
5330,192,149,121,0
5331,199,156,128,0
5332,195,166,138,0
5333,195,152,126,0
5334,200,157,131,0
5335,195,154,132,0
5336,194,163,131,0
5337,197,154,126,0
5338,197,154,126,0
5339,202,161,139,0
5340,195,167,134,0
5341,197,154,126,0
5342,195,152,124,0
5343,202,174,139,0
5344,198,155,127,0
5345,194,151,123,0
5346,199,156,126,0
5347,194,151,121,0
5348,196,157,134,0
5349,200,158,139,0
5350,200,158,125,0
5351,193,151,118,0
5352,199,159,128,0
5353,202,163,138,0
5354,199,159,130,0
5355,199,161,131,0
5356,198,155,125,0
5357,198,158,131,0
5358,202,162,131,0
5359,201,156,126,0
5360,197,156,132,0
5361,205,167,135,0
5362,200,155,127,0
5363,195,156,131,0
5364,200,153,126,0
5365,196,150,129,0
5366,194,159,130,0
5367,210,176,138,0
5368,195,148,121,0
5369,200,155,137,0
5370,195,155,124,0
5371,194,161,129,0
5372,197,158,122,0
5373,194,159,128,0
5374,194,148,125,0
5375,191,148,122,0
5376,200,158,121,0
5377,196,158,126,0
5378,203,156,131,0
5379,191,148,122,0
5380,200,159,119,0
5381,193,153,122,0
5382,205,158,133,0
5383,192,157,139,0
5384,200,156,119,0
5385,208,163,137,0
5386,192,157,137,0
5387,200,153,126,0
5388,199,157,120,0
5389,204,164,137,0
5390,205,155,129,0
5391,192,146,125,0
5392,196,150,129,0
5393,197,158,124,0
5394,202,164,136,0
5395,200,150,124,0
5396,200,156,135,0
5397,198,158,127,0
5398,196,141,117,0
5399,197,152,134,0
5400,204,161,131,0
5401,197,156,134,0
5402,193,158,136,0
5403,194,150,117,0
5404,209,165,132,0
5405,201,162,139,0
5406,198,152,120,0
5407,214,168,136,0
5408,197,153,118,0
5409,193,156,135,0
5410,203,157,123,0
5411,215,169,135,0
5412,203,164,130,0
5413,194,160,135,0
5414,195,161,136,0
5415,203,157,123,0
5416,216,170,136,0
5417,200,157,127,0
5418,208,165,135,0
5419,194,160,135,0
5420,195,161,136,0
5421,207,163,128,0
